Date,Cu 1kg (0),Cu 1kg (1),Cu 1kg (2),Cu 10lb (0),Cu 10lb (1),Cu 10lb (2),Pt 1oz 2017 (0),Pt 1oz 2017 (1),Pt 1oz 2017 (2),Pt 1oz (0),Pt 1oz (1),Ag 1oz (0),Ag 1oz (1),Ag 1oz (2),Ag 1oz (3),Ag 1oz x20 (0),Ag 1oz x20 (1),Ag 1oz x20 (2),Ag 1oz x500,Ag 1kg (0),Ag 1kg (1),Ag 5kg (0),Ag 5kg (1),Au 1oz (0),Au 1oz (1),Au 1oz (2)
2017-02-18,$14.99,$13.99,$12.99,$69.00,$66.00,$64.00,$1093.99,,,$1183.99,$1173.99,$21.45,$21.15,$20.85,$20.55,$427.00,$421.00,$415.00,$10375.00,$634.55,$628.55,$3378.24,$3278.24,$1304.51,$1299.51,$1294.51
2017-02-19,$14.99,$13.99,$12.99,$69.00,$66.00,$64.00,$1093.99,,,$1183.99,$1173.99,$21.45,$21.15,$20.85,$20.55,$427.00,$421.00,$415.00,$10375.00,$634.55,$628.55,$3378.24,$3278.24,$1304.54,$1299.54,$1294.54
2017-02-20,$14.99,$13.99,$12.99,$69.00,$66.00,$64.00,$1095.94,,,$1185.94,$1175.94,$21.52,$21.22,$20.92,$20.62,$428.40,$422.40,$416.40,$10410.00,$636.80,$630.80,$3389.49,$3289.49,$1307.46,$1302.46,$1297.46
2017-02-21,$14.99,$13.99,$12.99,$69.00,$66.00,$64.00,$1106.74,$1101.74,$1096.74,$1181.74,$1171.74,$21.48,$21.18,$20.88,$20.58,$427.60,$421.60,$415.60,$10390.00,$635.51,$629.51,$3383.06,$3283.06,$1306.19,$1301.19,$1296.19
2017-02-22,$14.99,$13.99,$12.99,$69.00,$66.00,$64.00,$1108.24,$1103.24,$1098.24,$1183.24,$1173.24,$21.44,$21.14,$20.84,$20.54,$426.80,$420.80,$414.80,$10370.00,$634.23,$628.23,$3376.63,$3276.63,$1302.92,$1297.92,$1292.92
2017-02-23,$14.99,$13.99,$12.99,$69.00,$66.00,$64.00,$1118.49,$1113.49,$1108.49,$1193.49,$1183.49,$21.63,$21.33,$21.03,$20.73,$429.60,$423.60,$417.60,$10440.00,$640.33,$634.33,$3407.17,$3307.17,$1303.02,,
2017-02-24,$15.99,$14.99,$13.99,$69.00,$66.00,$64.00,$1132.99,$1127.99,$1122.99,$1207.99,$1197.99,$21.81,$21.51,$21.21,$20.91,$433.20,$427.20,$421.20,$10530.00,$646.12,$640.12,$3436.11,$3336.11,$1310.83,,
2017-02-25,$15.99,$14.99,$13.99,$69.00,$66.00,$64.00,$1135.99,$1130.99,$1125.99,$1210.99,$1200.99,$21.82,$21.52,$21.22,$20.92,$433.40,$427.40,$421.40,$10535.00,$646.44,$640.44,$3437.71,$3337.71,$1309.69,,
2017-02-26,$15.99,$14.99,$13.99,$69.00,$66.00,$64.00,$1135.99,$1130.99,$1125.99,$1210.99,$1200.99,$21.82,$21.52,$21.22,$20.92,$433.40,$427.40,$421.40,$10535.00,$646.44,$640.44,$3437.71,$3337.71,$1309.69,,
2017-02-27,$15.99,$14.99,$13.99,$69.00,$66.00,$64.00,$1147.99,$1142.99,$1137.99,$1222.99,$1212.99,$21.89,$21.59,$21.29,$20.99,$434.80,$428.80,$422.80,$10570.00,$648.69,$642.69,$3448.97,$3348.97,$1312.21,,
2017-03-01,$15.99,$14.99,$13.99,$69.00,$66.00,$64.00,$1124.99,$1119.99,$1114.99,$1199.99,$1189.99,$21.89,$21.59,$21.29,$20.99,$434.80,$428.80,$422.80,$10570.00,$648.69,$642.69,$3448.97,$3348.97,$1298.68,,
2017-03-01,$15.99,$14.99,$13.99,$69.00,$66.00,$64.00,$1125.49,$1120.49,$1115.49,$1200.49,$1190.49,$21.89,$21.59,$21.29,$20.99,$434.80,$428.80,$422.80,$10570.00,$648.69,$642.69,$3448.97,$3348.97,$1298.88,,
2017-03-03,$15.99,$14.99,$13.99,$69.00,$66.00,$64.00,$1104.49,$1099.49,$1094.49,$1179.49,$1169.49,$21.43,$21.13,$20.83,$20.53,$425.60,$419.60,$413.60,$10340.00,$633.90,$627.90,$3375.02,$3275.02,$1303.86,$1298.86,$1293.86
2017-03-07,$15.99,$14.99,$13.99,$69.00,$66.00,$64.00,$1073.24,$1068.24,$1063.24,$1148.24,$1138.24,$21.02,$20.72,$20.42,$20.12,$417.40,$411.40,$405.40,$10135.00,$620.72,$614.72,$3309.11,$3209.11,$1288.95,$1283.95,$1278.95
2017-03-08,$15.99,$14.99,$13.99,$69.00,$66.00,$64.00,$1054.69,$1049.69,$1044.69,$1129.69,$1119.69,$20.65,$20.35,$20.05,$19.75,$410.00,$404.00,$398.00,$9950.00,$608.83,$602.83,$3249.63,$3149.63,$1275.82,$1270.82,$1265.82
2017-03-14,$15.99,$14.99,$13.99,$69.00,$66.00,$64.00,$1047.34,$1042.34,$1037.34,$1122.39,$1112.39,$20.37,$20.07,$19.77,$19.47,$404.40,$398.40,$392.40,$9810.00,$599.82,$593.82,$3204.62,$3104.62,$1271.37,$1266.37,$1261.37
2017-03-15,$15.99,$14.99,$13.99,$69.00,$66.00,$64.00,$1074.49,$1069.49,$1064.49,$1149.49,$1139.49,$20.92,$20.62,$20.32,$20.02,$415.40,$409.40,$403.40,$10085.00,$617.51,$611.51,$3293.04,$3193.04,$1295.29,$1290.29,$1285.29
2017-03-17,$15.99,$14.99,$13.99,$69.00,$66.00,$64.00,$1068.29,$1063.29,$1058.29,$1143.29,$1133.29,$20.84,$20.54,$20.24,$19.94,$413.80,$407.80,$401.80,$10045.00,$614.93,$608.93,$3280.17,$3180.17,$1300.02,$1295.02,$1290.02
2017-03-18,$15.99,$14.99,$13.99,$69.00,$66.00,$64.00,$1069.99,$1064.99,$1059.99,$1144.99,$1134.99,$20.84,$20.54,$20.24,$19.94,$413.80,$407.80,$401.80,$10045.00,$614.93,$608.93,$3280.17,$3180.17,$1299.09,$1294.09,$1289.09
2017-03-20,$15.99,$14.99,$13.99,$69.00,$66.00,$64.00,$1078.04,$1073.04,$1068.04,$1153.04,$1143.04,$20.90,$20.60,$20.30,$20.00,$415.00,$409.00,$403.00,$10075.00,$616.86,$610.86,$3289.82,$3189.82,$1303.67,$1298.67,$1293.67
2017-03-23,$15.99,$14.99,$13.99,$69.00,$66.00,$64.00,$1045.54,,,$1140.54,$1130.54,$21.06,$20.76,$20.46,$20.16,$418.20,$412.20,$406.20,$10155.00,$622.01,$616.01,$3315.54,$3215.54,$1314.18,$1309.18,$1304.18
2017-03-25,$15.99,$14.99,$13.99,$69.00,$66.00,$64.00,$1050.49,,,$1145.49,$1135.49,$21.25,$20.95,$20.65,$20.35,$422.00,$416.00,$410.00,$10250.00,$628.12,$622.12,$3346.08,$3246.08,$1314.12,$1309.12,$1304.12
2017-03-27,$15.99,$14.99,$13.99,$69.00,$66.00,$64.00,$1057.29,,,$1122.29,$1112.29,$21.53,$21.23,$20.93,$20.63,$427.60,$421.60,$415.60,$10390.00,$637.12,$631.12,$3391.10,$3291.10,$1324.84,$1319.84,$1314.84
2017-03-28,$15.99,$14.99,$13.99,$69.00,$66.00,$64.00,$1039.54,,,$1104.54,$1094.54,$21.53,$21.23,$20.93,$20.63,$427.60,$421.60,$415.60,$10390.00,$637.12,$631.12,$3391.10,$3291.10,$1318.43,$1313.43,$1308.43
2017-03-30,$15.99,$14.99,$13.99,$69.00,$66.00,$64.00,$1054.29,$1049.29,$1044.29,$1099.29,$1089.29,$21.61,$21.31,$21.01,$20.71,$429.20,$423.20,$417.20,$10430.00,$639.69,$633.69,$3403.96,$3303.96,$1312.36,$1307.36,$1302.36
2017-03-31,$15.99,$14.99,$13.99,$69.00,$66.00,$64.00,$1047.74,$1042.74,$1037.74,$1092.74,$1082.74,$21.62,$21.32,$21.02,$20.72,$429.40,$423.40,$417.40,$10435.00,$640.01,$634.01,$3405.56,$3305.56,$1310.65,$1305.65,$1300.65
2017-04-01,$15.99,$14.99,$13.99,$69.00,$66.00,$64.00,$1056.99,$1051.99,$1046.99,$1101.99,$1091.99,$21.74,$21.44,$21.14,$20.84,$431.80,$425.80,$419.80,$10495.00,$643.87,$637.87,$3424.85,$3324.85,$1319.07,$1314.07,$1309.07
2017-04-08,$15.99,$14.99,$13.99,$69.00,$66.00,$64.00,$1051.49,$1046.49,$1041.49,$1103.49,$1093.49,$21.49,$21.19,$20.89,$20.59,$426.80,$420.80,$414.80,$10370.00,$635.83,$629.83,$3384.67,$3284.67,$1323.99,$1318.99,$1313.99
